tsne 1,tsne 2,tsne 3,cluster,color,title
-12.118072950354064,-1.127570179102895,1.5458940510758723,7,"rgb(206,219,83)",Is ticketing aggressive cars and trucks effective in changing driver behavior?
-9.473758628773473,2.0597587384010767,0.4311053648233857,7,"rgb(206,219,83)",Development of arterial high-occupancy-vehicle lane enforcement techniques
-26.524828714032587,2.735205222201257,-2.9414926397341428,7,"rgb(206,219,83)",CREATION OF DATA SETS TO STUDY MICROSCOPIC TRAFFIC FLOW IN FREEWAY BOTTLENECK SECTIONS.
-27.03172742604969,2.5578844532507534,-2.570467669578327,7,"rgb(206,219,83)",WEAVSIM. A microscopic simulation model of freeway weaving sections
-10.177916773920183,1.9499308485084004,-4.285063388245656,7,"rgb(206,219,83)",Real-time vehicle classification using inductive loop signature data
-10.929956544068718,0.3865048402613412,0.04989018994328517,7,"rgb(206,219,83)",Investigation of heterogeneity in vehicle ownership and usage for the millennial generation
-26.35607080392079,4.015884648847091,1.1548508179957817,7,"rgb(206,219,83)",Impact of electronic toll collection on air pollution levels: Estimation using microscopic simulation model of large-scale transportation network
-25.47841079228364,2.0006167090637863,-2.4287442423820726,7,"rgb(206,219,83)",Toward Benchmarking of Microscopic Traffic Flow Models
-25.35595190785188,1.7731745937742522,-2.74553555138768,7,"rgb(206,219,83)",Calibration and validation of microscopic models of traffic flow
-23.38803077579923,2.8528970841068655,-3.40169697127566,7,"rgb(206,219,83)",New calibration methodology for microscopic traffic simulation using enhanced simultaneous perturbation stochastic approximation approach
-25.409886261587967,1.6860573333027773,-2.684119230430226,7,"rgb(206,219,83)",Calibration and validation of microscopic traffic flow models
-17.2620598466202,6.274489596419513,-5.439507784946066,7,"rgb(206,219,83)","Halphen distribution system, toolbox for modeling travel time variability: Some insights from mesoscopic simulation"
-9.715893055562589,1.8450149911795384,0.3457305567291012,7,"rgb(206,219,83)",Different types of high-occupancy vehicle access control: Comparative analysis of empirical capacities
-21.973413681745853,3.989564853141076,-9.07929959541486,7,"rgb(206,219,83)",Detection of Ships at Mooring Dolphins with Hidden Markov Models
-26.42716593442038,1.4177528774803037,-2.1245794704386016,7,"rgb(206,219,83)",Using microscopic simulation to evaluate potential intelligent transportation system strategies under nonrecurrent congestion
-20.25858213342152,-2.4719077463391064,-10.442339956345077,7,"rgb(206,219,83)",T-DesP: Destination prediction based on big trajectory data
-12.474892986686854,1.4605715753151867,-9.484261357952207,7,"rgb(206,219,83)",Angle Difference Method for Vehicle Navigation in Multilevel Road Networks with a Three-Dimensional Transport GIS Database
-17.692677328067482,-1.7404690833874,-9.095649211114434,7,"rgb(206,219,83)",Destination prediction by trajectory Distribution-Based model
-11.414801398904824,0.8727612350695935,-2.5849337713991467,7,"rgb(206,219,83)",Freeway corridor performance measurement based on vehicle reidentification
-26.52342839900961,1.6932120079365305,-0.5920284169490375,7,"rgb(206,219,83)",Review of microscopic lane-changing models and future research opportunities
-23.072179639107524,2.9079364265670917,-3.5280917618143066,7,"rgb(206,219,83)",Do we really need to calibrate all the parameters? Variance-based sensitivity analysis to simplify microscopic traffic flow models
-18.001917167260608,-0.18706699703308424,-8.553912692296553,7,"rgb(206,219,83)",Formal intent-based trajectory description languages
-11.493250735787955,0.4320662563605536,-2.3862156131929235,7,"rgb(206,219,83)",Vehicle reidentification with self-adaptive time windows for real-time travel time estimation
-11.948034398944971,0.2537617736242561,-8.941975478843377,7,"rgb(206,219,83)",3-D Surround View for Advanced Driver Assistance Systems
-24.179662495053147,2.257161605881755,-2.806140090148926,7,"rgb(206,219,83)",Distributed classification of traffic anomalies using microscopic traffic variables
-26.033587240523573,0.8237440127612027,-2.6566377889232724,7,"rgb(206,219,83)",Capability-enhanced microscopic simulation with real-time traffic signal control
-16.39641025521647,-2.8149017122025928,-8.551941428416944,7,"rgb(206,219,83)",Design considerations of vertically-constrained PBN procedures for trajectory management
-14.029850110616136,3.1104968460390787,-8.631232506966795,7,"rgb(206,219,83)",A three-step spatial-temporal-semantic clustering method for human activity pattern analysis
-20.368749606612887,-2.5194548432465416,-10.49502032907543,7,"rgb(206,219,83)",Hotspots detection from trajectory data based on spatiotemporal data field clustering
-26.794213352188123,-3.204824799451313,-12.691338761129144,7,"rgb(206,219,83)",Distributed dimensonality-Based rendering of lidar point clouds
-25.726796553101643,-0.7154073026225658,-9.085138058078664,7,"rgb(206,219,83)",Analysis of debris flow behavior using airborne LiDAR and image data
-19.386039167947093,-4.830085364324168,-4.889089564553051,7,"rgb(206,219,83)",Geospatial data stream processing in python using FOSS4G components
-11.138554049261828,0.2433230886637381,-8.716449119002348,7,"rgb(206,219,83)",3x benefit by local competence-direct use of taxi-FCD to generate road traffic messages
-25.710583693815174,1.2853113973654569,-2.5482731861315995,7,"rgb(206,219,83)",A combined use of microscopic traffic simulation and extreme value methods for traffic safety evaluation
-18.665986854819025,-4.504090753882977,-8.195813395106098,7,"rgb(206,219,83)",On the assessment of vehicle trajectory data accuracy and application to the Next Generation SIMulation (NGSIM) program data
-20.519623358558864,-2.8098379409762675,-11.569922686283768,7,"rgb(206,219,83)",A pattern recognition algorithm for assessing trajectory completeness
-18.619764745604147,-3.550403007058794,-8.902316783252054,7,"rgb(206,219,83)",A new methodology for vehicle trajectory reconstruction based on wavelet analysis
-26.35339766657757,3.773286772260188,0.6783704613351623,7,"rgb(206,219,83)",Calibration of a microscopic simulation model for emission calculation
-26.791952536412214,2.0504563302096903,-1.557292631584343,7,"rgb(206,219,83)",Specification and calibration of a microscopic model for pedestrian dynamic simulation at signalized intersections: A hybrid approach
-24.805488877950612,0.9976015770506836,-3.604130710926056,7,"rgb(206,219,83)",Collecting ambient vehicle trajectories from an instrumented probe vehicle: High quality data for microscopic traffic flow studies
-23.32123361528518,2.94783025477512,-3.3972071230161407,7,"rgb(206,219,83)",A cross-entropy method and probabilistic sensitivity analysis framework for calibrating microscopic traffic models
-12.586381560971375,1.66081008115601,-9.160397071692623,7,"rgb(206,219,83)",A Three-Dimensional Spatiotemporal Model Concepts and Its Application on Traffic Flow Analysis Using Trajectory Data
-18.19529973808429,-1.175333545372392,-8.792594678837874,7,"rgb(206,219,83)",Analysis of the Effect of Various Input Representations for LSTM-Based Trajectory Prediction
-12.39834340972836,1.1323472858295094,-8.052900055793414,7,"rgb(206,219,83)",Dynamic States Prediction in Autonomous Vehicles: Comparison of Three Different Methods
-18.697872947712764,-4.49247168646567,-8.14088075359621,7,"rgb(206,219,83)",A critical evaluation of the Next Generation Simulation (NGSIM) vehicle trajectory dataset
-12.007842363615193,0.9652956864276204,-1.955986873709339,7,"rgb(206,219,83)",Empirical flow-density and speed-spacing relationships: Evidence of vehicle length dependency
-11.981854957010711,3.237402596109183,-1.6430449544333927,7,"rgb(206,219,83)","A disaggregate model system of vehicle holding duration, type choice and use"
-11.488102167421124,0.6920676217684892,-10.110847092062414,7,"rgb(206,219,83)",UNIETD - Assessment of Third Party Data as Information Source for Drivers and Road Operators
-24.92200800077423,1.8253865007305539,-1.8947057249316517,7,"rgb(206,219,83)",Evaluation of the impacts of driver population heterogeneity on capacity and traffic performance using microscopic simulation
-26.171759409047798,1.1943543785585011,-2.3672582004395677,7,"rgb(206,219,83)",Microscopic Simulation-Based High Occupancy Vehicle Lane Safety and Operation Assessment: A Case Study
-12.687518993038251,-2.4152506338522057,0.5984998339619189,7,"rgb(206,219,83)",Modelling heavy vehicle car-following behaviour in congested traffic conditions
-15.232086465235765,7.143370016716695,-5.876650556942296,7,"rgb(206,219,83)",Travel time estimation using spatio-temporal index based on cassandra
-27.07758664269357,-3.2136574906713533,-12.692629685863054,7,"rgb(206,219,83)",POINT CLOUDS to INDOOR/OUTDOOR ACCESSIBILITY DIAGNOSIS
-27.641106119907487,2.8266357074707185,-1.5311161058638596,7,"rgb(206,219,83)",Modeling pedestrian queuing using micro-simulation
-9.95824013377825,1.6366829128599285,0.1706868052390502,7,"rgb(206,219,83)",Factors affecting vehicle occupancy measurement
-11.987291729279134,3.1895438445367734,-1.585249154012278,7,"rgb(206,219,83)",An analysis of household vehicle holding durations considering intended holding durations
-18.443179610956182,-0.8408013850243198,-8.034342807480133,7,"rgb(206,219,83)",On the development of time period and mode choice models for use in large scale modelling forecasting systems
-17.479831857640093,6.418097453558186,-5.196119578012754,7,"rgb(206,219,83)",Contracting decisions in the crude oil transportation market: Evidence from fixtures matched with AIS data
-13.600973438628714,1.0044374681776511,3.6014721897540904,7,"rgb(206,219,83)",The safety of transnational imported second-hand cars: A case study on vehicle-to-vehicle crashes in Romania
-16.153953063711224,0.4119092213227279,-0.921393910893308,7,"rgb(206,219,83)",Expressway data de-noised approach based on wavelet analysis
-19.72936106430087,-6.187796224766597,-7.983450573461366,7,"rgb(206,219,83)",Detector technology and the future of scoot
-21.059828640280035,1.7283055766828208,-10.812988842424884,7,"rgb(206,219,83)",3D visualization model of vessel trajectory in bridge area based on AIS
-18.29617915645181,-0.791718338993302,-6.737641480702188,7,"rgb(206,219,83)",The planning of robust conflict resolution trajectory
-18.355727483437093,-1.13592831990709,-7.909872447350332,7,"rgb(206,219,83)",Performance requirements of future Trajectory Prediction and Conflict Detection and Resolution tools within SESAR and NextGen: Framework for the derivation and discussion
-20.9092553601495,1.7678548699903742,-9.82737832122354,7,"rgb(206,219,83)",A quantificational description method of vessel track based on AIS data
-13.25630300660969,-1.3841538805700253,0.6063939726878576,7,"rgb(206,219,83)",The impact of ride-hailing on vehicle miles traveled
-26.758648556295608,1.5691283753868974,-1.898048461856936,7,"rgb(206,219,83)",Microscopic simulation of transit operations: Policy studies with the MISTRANSIT application programming interface
-24.079618021737996,2.19712754362203,-2.8366819437985518,7,"rgb(206,219,83)",Extraction and analysis of microscopic traffic data in disordered heterogeneous traffic conditions
-25.84657813811089,2.9563160621695577,-1.888427281844711,7,"rgb(206,219,83)",Microscopic analysis of traffic behavior at unsignalized intersections in developing world
-26.00619989778958,1.6110401368228398,-0.6994915579402046,7,"rgb(206,219,83)",New microscopic dynamic model for bicyclists' riding strategies
-26.468261770842172,1.9354594709951791,-2.4619312992180884,7,"rgb(206,219,83)",Critical Assessment of Microscopic Simulation Models for Simulating Turbulence around Motorway Ramps
-12.291302499878734,1.1483189861468486,-7.877684794114317,7,"rgb(206,219,83)",A dynamic stability control for electric narrow tilting three wheeled vehicle using integrated multivariable controller
-12.36479805937032,1.0746420552173777,-7.971260913623171,7,"rgb(206,219,83)",Analysis of three independent real-world driving studies: A data driven and expert analysis approach to determining parameters affecting fuel economy
-26.340765740263453,3.948557680430602,1.1020086531411204,7,"rgb(206,219,83)",Data-driven models for microscopic vehicle emissions
-18.193704624394208,-2.8681249747597883,-9.597272703623053,7,"rgb(206,219,83)",Dynamic scene modelling and anomaly detection based on trajectory analysis
-26.53618898356473,1.4902297276034606,-1.0069885718228464,7,"rgb(206,219,83)",Microscopic cooperative traffic flow: Calibration and simulation based on a next generation simulation dataset
-18.802154575291897,-4.633716793713843,-7.874010724824813,7,"rgb(206,219,83)",The next generation simulation program
-13.195752294306418,2.2930090733859885,-10.086667657488897,7,"rgb(206,219,83)","Highway Landscape Planning Based on ""3S"" Technologies-Taking the Sichuan-Tibet Highway (Kanding Section) as an Example"
-25.228519622483066,1.4367989711504952,-1.41865483191967,7,"rgb(206,219,83)",Modeling of lane changing behavior with microscopic interactions using driving simulator
-18.554087289183524,-1.609336854867777,-8.927338970186288,7,"rgb(206,219,83)",Real-time data-driven trajectory reconstruction based on rough set theory
-26.52098160314411,0.22786446902322904,-2.5988845379036634,7,"rgb(206,219,83)",Evaluating the performance of RO-PAX terminal forecourt layout using agent-based microscopic simulation
-14.209427524844743,5.068549054869463,-4.308403596312598,7,"rgb(206,219,83)",Operating efficiency of active safety systems in the context of the Russian federation
-23.45406189835807,2.171225951759662,-2.666213717415293,7,"rgb(206,219,83)",Multivariate analysis of microscopic traffic variables using copulas in staggered car-following conditions
-24.91141374251409,2.5381830006503794,-2.7563527890942807,7,"rgb(206,219,83)",Estimation of the generalised average traffic speed based on microscopic measurements
-26.07170695698445,2.0731567892924283,-2.1099543792848707,7,"rgb(206,219,83)",Microscopic traffic behaviour modelling and simulation for lane-blocking arterial incidents
-20.665071230639906,2.17186567786384,-9.576809467966608,7,"rgb(206,219,83)",Intellectualized data collection and fault diagnosis for ships information system
-20.815919751497127,1.4444414345861785,-9.627210130559412,7,"rgb(206,219,83)",Long-term vessel motion predication by modeling trajectory patterns with AIS data
-24.97490477501191,1.4248057142654005,-0.9646949261181921,7,"rgb(206,219,83)",Microscopic model of automobile lane-changing virtual desire trajectory by spline curves
-24.866647588589085,1.770333842726104,-1.933904819710206,7,"rgb(206,219,83)",Comparison of microscopic drivers' probabilistic lane-changing models with real traffic microscopic data
-24.409152445477282,3.494253825903112,-3.3085486840758778,7,"rgb(206,219,83)",An iterative procedure for estimating the generalized average speed using microscopic point measurements
-26.520765577805637,1.1467616493974575,-2.153478565067596,7,"rgb(206,219,83)",Performance evaluation of uncontrolled intersection using microscopic simulation
-21.434942213945114,2.5361875525932547,-10.138303600821821,7,"rgb(206,219,83)",Online compression algorithm of AIS trajectory data based on improved sliding window
-12.550383033650807,1.4509535131124398,-9.539075196057787,7,"rgb(206,219,83)",Information acquisition method of three-dimensional intersection spatial structure based on vehicle GPS trajectory
-21.601323412143408,3.1830536063305326,-9.42662974795582,7,"rgb(206,219,83)",Conformal detection algorithm of anomalous behaviors of vessel
-21.62871718737863,2.295066023637427,-9.579019074692244,7,"rgb(206,219,83)",Trajectory tracking control of underactuated ship based on adaptive iterative sliding mode
-20.986207003810847,1.7234757126736022,-9.868961538186284,7,"rgb(206,219,83)",Ship safe navigation depth reference map based on AIS data
-24.058891108479852,2.226051853084233,-2.78614601613177,7,"rgb(206,219,83)",Analysis of microscopic data under heterogeneous traffic conditions
-10.9480055060006,-0.17405230993112716,0.17882127171493165,7,"rgb(206,219,83)",Vehicle class wise speed-volume models for heterogeneous traffic
-12.906926379406926,1.9922518961148008,-9.621255625157236,7,"rgb(206,219,83)",Modeling road centerlines and predicting lengths in 3-D using LIDAR point cloud and planimetric road centerline data
-10.13061145424696,1.971180169947249,-4.3655625945058105,7,"rgb(206,219,83)",Inductive classifying artificial network for vehicle type categorization
-12.446835533942226,1.0346732005672623,-7.915641004296532,7,"rgb(206,219,83)",Impact modelling studies for a three-wheeled scooter taxi
-17.130397433432254,6.2691590139082445,-5.424027021741243,7,"rgb(206,219,83)",Aging and detection of collision events on curved trajectories
-13.504139161570695,1.010162697579602,3.2009794835392933,7,"rgb(206,219,83)",Can cars and trucks coexist peacefully on highways? Analyzing the effectiveness of road safety policies in Europe
-17.551582409369242,2.3570349175436167,-4.70344595131255,7,"rgb(206,219,83)",Re-visiting crash-speed relationships: A new perspective in crash modelling
-18.257673301163283,-2.7273379619190106,-9.336010604327846,7,"rgb(206,219,83)",Trajectory reconstruction for travel time estimation
-26.256859283689728,2.6683315392640496,-2.862750911412779,7,"rgb(206,219,83)",Microscopic Estimation of Freeway Vehicle Positions from the Behavior of Connected Vehicles
-17.186126808718665,6.3073471126161404,-5.426633018014742,7,"rgb(206,219,83)",Travel time statistical modeling with the Halphen distribution family
-13.314749205123414,0.5344602878241373,2.742943065141137,7,"rgb(206,219,83)",Stability analysis of the mixed traffic flow of cars and trucks using heterogeneous optimal velocity car-following model
-14.227670464882694,2.683176852484705,-9.217340178641779,7,"rgb(206,219,83)",Three-dimensional image analysis and fractal characterization of kidney arterial vessels
-22.59227571244987,-4.403032760635158,-7.943531409701049,7,"rgb(206,219,83)","Optimizing integrated arrival, departure and surface operations under uncertainty"
-18.4941008807777,-1.4306548022958439,-8.789440060653455,7,"rgb(206,219,83)",Real-time trajectory predictor calibration through extended projected profile down-link
-22.032488504813575,1.3465763984344843,-9.312538225406737,7,"rgb(206,219,83)",A novel estimation algorithm for interpolating ship motion
-18.22472862411765,-2.6101943970325645,-9.30575886106607,7,"rgb(206,219,83)",TRAJECTORY APPROACH TO THE ROUND-TRIP LOCATION PROBLEM.
-18.456703699880254,-1.5338543372097342,-8.137618652900844,7,"rgb(206,219,83)",Issues for near-term implementation of trajectory based operations
-24.043729902311274,1.27284684737717,-1.3715104562649385,7,"rgb(206,219,83)",Computational-based approach to estimating travel demand in large-scale microscopic traffic simulation models
-25.715485426349574,-0.7110701318974313,-9.13359826565484,7,"rgb(206,219,83)",Ensemble methods for binary classifications of airborne LIDAR data
-20.445678878217613,-2.778696651528541,-10.9349797428596,7,"rgb(206,219,83)",Automated trajectory and path planning analysis based on ultra wideband data
-22.37485223979929,-4.371909577484355,-7.998817486416295,7,"rgb(206,219,83)",Integrated time-based management and performance-based navigation design for trajectory-based operations
-17.525352032300727,5.969792937209207,-5.770391662621488,7,"rgb(206,219,83)",Condensation trails in trajectory optimization
-22.365802079519334,-4.380039310507567,-8.024906162309989,7,"rgb(206,219,83)",Time-based delivery accuracy requirements for achieving performance based navigation objectives
-18.30479626487848,-2.821579984875977,-9.365989157081817,7,"rgb(206,219,83)",Trajectory collection and reconstruction
-16.982653618985935,-2.930411877206466,-10.251581399253055,7,"rgb(206,219,83)",Cartographic visualization of human trajectory data: overview and analysis
-23.705049289684073,2.4872599831162088,-3.065240027600721,7,"rgb(206,219,83)",Smoothing of vehicular trajectories under heterogeneous traffic conditions to extract microscopic data
-11.468047126258135,0.14979987764903205,-2.4047145087543855,7,"rgb(206,219,83)",Driving style indicator using UDRIVE NDS data
-26.246224602614106,3.19120579289076,-0.04540669106542505,7,"rgb(206,219,83)",Induced demand: A microscopic perspective
-21.08534006329761,1.7897696676503747,-10.667999211901439,7,"rgb(206,219,83)",A new AIS-based way to conduct OLAP of maritime traffic flow
-26.969015815755224,3.119322906884216,-3.2571139964139544,7,"rgb(206,219,83)","Developing a 24-hour large-scale microscopic traffic simulation model for the before-and-after study of a new tolled freeway in the Washington, DC-Baltimore region"
-9.818135507393297,1.75329824680905,0.32348965336683155,7,"rgb(206,219,83)",High-occupancy vehicle modeling technique
-12.715942712993858,-2.4414813371758184,0.5666396779621232,7,"rgb(206,219,83)",Understanding the dynamics of heavy vehicle interactions in car-following
-26.856338925925822,2.084961812764173,-2.565594732846399,7,"rgb(206,219,83)",Harnessing the power of microscopic simulation to evaluate freeway service patrols
-27.78720822870659,1.806164731539827,-2.519887580592496,7,"rgb(206,219,83)",Improving ground truth measurement using microscopic simulator for urban network
-12.216213835470723,1.3137471811626191,-9.733910881245897,7,"rgb(206,219,83)",Comparison of crossing incidents gathered from drive recorders in three regions
-26.569262709751143,1.4510726021267266,-0.9807270655781148,7,"rgb(206,219,83)",Directions for next generation microscopic traffic simulation modeling tool under the IntelliDrive environment
-25.100544385396947,1.8382371800692927,-2.323994055979187,7,"rgb(206,219,83)",Comparing calibration methods for microscopic traffic simulation models
-12.480219711736208,1.3987802052611418,-9.328364232571293,7,"rgb(206,219,83)",Three dimensional vehicle positioning in multi-level road networks
-19.697259683548094,-6.099041617630634,-7.986291977165347,7,"rgb(206,219,83)",The present status and future of probe vehicle and development
-25.347573651051796,1.4369745109732168,-1.8600573698081344,7,"rgb(206,219,83)",Evaluation of floating car observer algorithms using microscopic traffic flow simulation
-26.322957851206798,3.7643567999895104,0.6652469416148925,7,"rgb(206,219,83)",Emission modelling at signalised intersections using microscopic models
-23.494130309063863,-0.5570411604568554,-1.40456721511955,7,"rgb(206,219,83)",Advanced mathematical models as simulated traffic data collectors
-10.207758714184736,1.997399442783856,-4.195842192101148,7,"rgb(206,219,83)",Vehicle reidentification using inductive loops in urban areas
-26.960271441557197,1.5729079174291023,-1.1221247086473547,7,"rgb(206,219,83)",A new microscopic traffic model and simulation based on CA conceptions
-26.966590726411003,2.5042298261855964,-2.438120270534979,7,"rgb(206,219,83)",A hybrid macro-microscopic model for real time freeway traffic simulation
-26.337808644150208,3.915059557657412,0.9958670379717208,7,"rgb(206,219,83)",A method for emission estimation for microscopic traffic flow simulation
-25.812385192740297,1.0118001992046797,-2.9160146476758713,7,"rgb(206,219,83)",Development and validation of advanced microscopic traffic flow simulation for modeling and evaluating ITS applications
-13.416574259984712,0.06063684202001213,2.9419483174947296,7,"rgb(206,219,83)",Passenger car equivalence shows higher efficiency from B-doubles than semi-trailers on an urban motorway
-24.868368061163736,1.0763927318424449,-3.41819601635104,7,"rgb(206,219,83)",Advances in microscopic traffic data collection using instrumented vehicles
-18.300971212380844,-0.8394216967881372,-7.689009844844732,7,"rgb(206,219,83)",Integrated model on dynamic development of region and analysis and evaluation for scenarios by it
-14.016171370958238,2.9669072788513,-8.828353923596973,7,"rgb(206,219,83)",3-D numerical simulation of morphological responses to cutoffs in meandering channels
-25.5106125062055,1.4000594313323924,-1.9001743526613748,7,"rgb(206,219,83)",Iterative calibration method for microscopic road traffic simulators
-24.854028317206893,1.0569715537263262,-4.441505540799974,7,"rgb(206,219,83)",Uses of airborne imagery for microscopic traffic analysis
-25.554909497018965,1.8594400342020283,-1.9904386955291569,7,"rgb(206,219,83)",Multi-regime microscopic traffic simulation approach
-13.253502400466735,0.5821323109712591,2.6010326117751594,7,"rgb(206,219,83)",Effect of mixed traffic characteristics on saturation flow and passenger car units at signalised intersections
-12.71602952556418,-2.442284241365922,0.5775232241842065,7,"rgb(206,219,83)",Exploring heavy vehicles car-following behaviour
-20.76663852976468,2.218505007000085,-9.557974697526793,7,"rgb(206,219,83)",Ship target detection algorithm on sea surface based on block chaos feature of image sequence
-15.320058994635053,-2.4912946069688493,2.9456370124278908,7,"rgb(206,219,83)",Car following model for urban signalised intersection to estimate speed based vehicle exhaust emissions
-15.697984358395278,-1.9621780537314648,2.5829663853891973,7,"rgb(206,219,83)",Discovering automobile congestion and volume using VANET's
-26.412341041622486,1.7142618007018022,-2.0324581531376804,7,"rgb(206,219,83)",Paramics-based microscopic simulation evaluation for urban traffic signal two-stage controller
-23.0373870150984,6.017382357008443,-8.449825792375128,7,"rgb(206,219,83)",Using SPOT-5 HRG data in panchromatic mode for operational detection of small ships in tropical area
-22.0157648113247,2.4217238382947124,-9.261209559986252,7,"rgb(206,219,83)",Control of the radial motion of a self-propelled microboat through a side rudder
-16.000394310469893,-16.983572042591273,-24.66009311253559,13,"rgb(217,27,30)",Forward-backward object tracking for generation of reference scenarios based on laser scan data
-16.59434935838565,-17.121723201050695,-26.519464677232442,13,"rgb(217,27,30)",Calibrating relative pose of non-overlapping in-vehicle cameras with laser pointer
-11.136262988209912,-13.644643053158985,-34.76840413801787,13,"rgb(217,27,30)",Exemplar-based object detection using car-mounted fisheye cameras for 360° object detection
-7.223660350954582,-13.488372294703286,-28.26646601969211,13,"rgb(217,27,30)",Vehicle coordinates sensing for C-AVP using surveillance cameras
-14.66847377722296,-16.911850912860622,-23.32322379654632,13,"rgb(217,27,30)",Vehicle detection and dimension measurement with laser scan sensor
-9.734421376599043,-13.83376572973026,-32.21755800148214,13,"rgb(217,27,30)",Development and field-testing of an image sensor system with existing cameras
-15.402059065084968,-13.53601690974847,-24.60660746835618,13,"rgb(217,27,30)",Sensor fusion method based on millimeter-wave radar profile and stereo camera disparity histogram
-18.23025892797029,-12.562710555487593,-24.17990828363545,13,"rgb(217,27,30)",Detection of emergency telephone indicators using infrared cameras for vehicle positioning in tunnel environment
-13.611870179343944,-12.889388820954444,-24.165800672817635,13,"rgb(217,27,30)",Development of auto-calibration for in-vehicle multi-camera monitor system: High-precise position detector of target marker
-10.500211856491818,-12.200399915597876,-28.530323628267126,13,"rgb(217,27,30)",Monocular-camera based obstacle detection with measurement error estimation
-16.745073634194867,-12.063991707730233,-20.670920004705472,13,"rgb(217,27,30)",Enhancement of lane departure warning system in short term autonomous warning using inertial sensors assistance
-10.531256552801404,-11.167094338888347,-27.23701123901856,13,"rgb(217,27,30)",An improved target detection and traffic parameter calculation method based on yolo with a monocular camera
-14.782321601026135,-17.39413842618168,-24.146915953965305,13,"rgb(217,27,30)",Sensing an intersection using a network of laser scanners and video cameras
-10.145178354645985,-17.477194415694903,-29.68038253752743,13,"rgb(217,27,30)","Vision-Based Turning Movement Monitoring:Count, Speed &amp; Waiting Time Estimation"
-11.46194431589026,-11.366428440149498,-22.931902713686718,13,"rgb(217,27,30)",An improved vehicle detection and tracking model
-14.070688225941698,-13.475418547533836,-25.27790799382236,13,"rgb(217,27,30)",Detection and tracking of vehicles based on video and 2D radar information
-15.625555784800135,-14.697760225020644,-21.012349133873922,13,"rgb(217,27,30)",A bionic camera-based polarization navigation sensor
-10.429603286945143,-17.253136573753878,-29.697993770746173,13,"rgb(217,27,30)",Analyzing gait in the real world using wearable movement sensors and frequently repeated movement paths
-15.609877250006836,-14.01216090811639,-23.39603251699781,13,"rgb(217,27,30)",When ultrasonic sensors and computer vision join forces for efficient obstacle detection and recognition
-16.436160270397437,-18.994348630923227,-21.358495609121725,13,"rgb(217,27,30)",Automatic extraction of structural and non-structural road edges from mobile laser scanning data
-18.76622024820744,-14.037909735234738,-20.606280201182344,13,"rgb(217,27,30)",Data feature analysis of non-scanning multi target millimeter-wave radar in traffic flow detection applications
-11.501621707318515,-11.388131924492367,-22.946084893648248,13,"rgb(217,27,30)",An improved YOLOv2 for vehicle detection
-10.913365263402603,-12.402014025792784,-24.27582472796343,13,"rgb(217,27,30)",Boosting multi-vehicle tracking with a joint object detection and viewpoint estimation sensor
-10.36503040946759,-17.41129240539698,-29.715228552304787,13,"rgb(217,27,30)",Continuous monitoring of turning in patients with movement disability
-10.439429381064867,-11.985250744117634,-26.997287002435804,13,"rgb(217,27,30)",Track-before-detect framework-based vehicle monocular vision sensors
-18.632822095346995,-12.156021743594945,-24.472671077644357,13,"rgb(217,27,30)",Robust vehicle detection under various environmental conditions using an infrared thermal camera and its application to road traffic flow monitoring
-10.633661405701016,-14.937738697266226,-26.325476763850325,13,"rgb(217,27,30)",Optical flow and driver's kinematics analysis for state of alert sensing
-9.938544834158236,-9.91885780562058,-28.062263742131467,13,"rgb(217,27,30)",Road lane detection by discriminating dashed and solid road lanes using a visible light camera sensor
-8.970121521278609,-14.144126844359095,-25.04161965841023,13,"rgb(217,27,30)",A vision-based automated guided vehicle system with marker recognition for indoor use
-16.228370634882268,-16.97437789297037,-24.83397660585765,13,"rgb(217,27,30)",Evaluation of object surface edge profiles detected with a 2-D laser scanning sensor
-17.325717580608828,-14.773894030074342,-26.268911941960546,13,"rgb(217,27,30)",Thin-film quantum dot photodiode for monolithic infrared image sensors
-16.334276900120805,-14.401577618066636,-26.812228526084017,13,"rgb(217,27,30)",Experimental characterization of close-emitter interference in an optical camera communication system
-11.258577259813897,-13.653611099763696,-34.747302805849465,13,"rgb(217,27,30)",Aquatic debris detection using embedded camera sensors
-11.365912066838026,-11.146405754260185,-22.576610022723546,13,"rgb(217,27,30)",Using lane tracker data to improve lane-level digital maps created with probe vehicle data
-5.869119247571371,-16.343639982245815,-23.443584863303837,13,"rgb(217,27,30)",The research of visualization in ITS data
-8.785614470907639,-12.734811983799545,-26.068998207528853,13,"rgb(217,27,30)",A novel omni-directional vision sensing technique for traffic surveillance
-15.430359978403438,-13.527461655889473,-24.656208560849247,13,"rgb(217,27,30)",Remote sensing image fusion for different spectral and spatial resolutions with bilinear resampling wavelet transform
-15.588302225898369,-17.193474634237266,-24.346726049185754,13,"rgb(217,27,30)",Trajectory analysis of moving objects at intersection based on laser-data
-18.03861558092665,-13.073244143235536,-20.717915403954954,13,"rgb(217,27,30)",Radar-Vision Algorithms to Process the Trajectory-Level Driving Data in the SHRP2 Naturalistic Driving Study
-17.589754430197132,-12.62137324504384,-20.61425675955498,13,"rgb(217,27,30)",An Algorithm for Identifying Red Light Runners from Radar Trajectory Data
-7.879253517276821,-13.553040090399834,-33.024028052401036,13,"rgb(217,27,30)",PID control applied on a line-follower AGV using a RGB camera
